makeId,name,niceName,mode:id,model:name,model:niceName,PI
200003644,Chrysler,chrysler,Chrysler_Grand_Voyager,Grand Voyager,grand-voyager,4
200003644,Chrysler,chrysler,Chrysler_Imperial,Imperial,imperial,4
200003644,Chrysler,chrysler,Chrysler_LHS,LHS,lhs,4
200003644,Chrysler,chrysler,Chrysler_Le_Baron,Le Baron,le-baron,4
200003644,Chrysler,chrysler,Chrysler_New_Yorker,New Yorker,new-yorker,4
200003644,Chrysler,chrysler,Chrysler_PT_Cruiser,PT Cruiser,pt-cruiser,4
200003644,Chrysler,chrysler,Chrysler_Pacifica,Pacifica,pacifica,4
200003644,Chrysler,chrysler,Chrysler_Prowler,Prowler,prowler,4
200003644,Chrysler,chrysler,Chrysler_Sebring,Sebring,sebring,4
200003644,Chrysler,chrysler,Chrysler_TC,TC,tc,4
200003644,Chrysler,chrysler,Chrysler_Town_and_Country,Town and Country,town-and-country,4
200003644,Chrysler,chrysler,Chrysler_Voyager,Voyager,voyager,4
200312185,Daewoo,daewoo,Daewoo_Lanos,Lanos,lanos,4
200312185,Daewoo,daewoo,Daewoo_Leganza,Leganza,leganza,4
200312185,Daewoo,daewoo,Daewoo_Nubira,Nubira,nubira,4
200009788,Dodge,dodge,Dodge_Avenger,Avenger,avenger,4
200009788,Dodge,dodge,Dodge_Caliber,Caliber,caliber,4
200009788,Dodge,dodge,Dodge_Caravan,Caravan,caravan,4
200009788,Dodge,dodge,Dodge_Challenger,Challenger,challenger,4
200009788,Dodge,dodge,Dodge_Charger,Charger,charger,4
200009788,Dodge,dodge,Dodge_Colt,Colt,colt,4
200009788,Dodge,dodge,Dodge_Dakota,Dakota,dakota,4
200009788,Dodge,dodge,Dodge_Dart,Dart,dart,4
200009788,Dodge,dodge,Dodge_Daytona,Daytona,daytona,4
200009788,Dodge,dodge,Dodge_Durango,Durango,durango,4
200009788,Dodge,dodge,Dodge_Dynasty,Dynasty,dynasty,4
200009788,Dodge,dodge,Dodge_Grand_Caravan,Grand Caravan,grand-caravan,4
200009788,Dodge,dodge,Dodge_Intrepid,Intrepid,intrepid,4
200009788,Dodge,dodge,Dodge_Journey,Journey,journey,4
200009788,Dodge,dodge,Dodge_Magnum,Magnum,magnum,4
200009788,Dodge,dodge,Dodge_Monaco,Monaco,monaco,4
200009788,Dodge,dodge,Dodge_Neon,Neon,neon,4
200009788,Dodge,dodge,Dodge_Nitro,Nitro,nitro,4
200009788,Dodge,dodge,Dodge_Omni,Omni,omni,4
200009788,Dodge,dodge,Dodge_RAM_150,RAM 150,ram-150,4
200009788,Dodge,dodge,Dodge_RAM_250,RAM 250,ram-250,4
200009788,Dodge,dodge,Dodge_RAM_350,RAM 350,ram-350,4
200009788,Dodge,dodge,Dodge_Ram_50_Pickup,Ram 50 Pickup,ram-50-pickup,4
200009788,Dodge,dodge,Dodge_Ram_Cargo,Ram Cargo,ram-cargo,4
200009788,Dodge,dodge,Dodge_Ram_Pickup_1500,Ram Pickup 1500,ram-pickup-1500,4
200009788,Dodge,dodge,Dodge_Ram_Pickup_2500,Ram Pickup 2500,ram-pickup-2500,4
200009788,Dodge,dodge,Dodge_Ram_Pickup_3500,Ram Pickup 3500,ram-pickup-3500,4
200009788,Dodge,dodge,Dodge_Ram_Van,Ram Van,ram-van,4
200009788,Dodge,dodge,Dodge_Ram_Wagon,Ram Wagon,ram-wagon,4
200009788,Dodge,dodge,Dodge_Ramcharger,Ramcharger,ramcharger,4
200009788,Dodge,dodge,Dodge_SRT_Viper,SRT Viper,srt-viper,4
200009788,Dodge,dodge,Dodge_Shadow,Shadow,shadow,4
200009788,Dodge,dodge,Dodge_Spirit,Spirit,spirit,4
200009788,Dodge,dodge,Dodge_Sprinter,Sprinter,sprinter,4
200009788,Dodge,dodge,Dodge_Sprinter_Cargo,Sprinter Cargo,sprinter-cargo,4
200009788,Dodge,dodge,Dodge_Stealth,Stealth,stealth,4
200009788,Dodge,dodge,Dodge_Stratus,Stratus,stratus,4
200009788,Dodge,dodge,Dodge_Viper,Viper,viper,4
200347865,Eagle,eagle,Eagle_Premier,Premier,premier,4
200347865,Eagle,eagle,Eagle_Summit,Summit,summit,4
200347865,Eagle,eagle,Eagle_Talon,Talon,talon,4
200347865,Eagle,eagle,Eagle_Vision,Vision,vision,4
200033022,FIAT,fiat,FIAT_500,500,500,4
200033022,FIAT,fiat,FIAT_500L,500L,500l,4
200033022,FIAT,fiat,FIAT_500X,500X,500x,4
200033022,FIAT,fiat,FIAT_500e,500e,500e,4
200006023,Ferrari,ferrari,Ferrari_360,360,360,4
200006023,Ferrari,ferrari,Ferrari_430_Scuderia,430 Scuderia,430-scuderia,4
200006023,Ferrari,ferrari,Ferrari_456M,456M,456m,4
200006023,Ferrari,ferrari,Ferrari_458_Italia,458 Italia,458-italia,4
200006023,Ferrari,ferrari,Ferrari_550,550,550,4
200006023,Ferrari,ferrari,Ferrari_575M,575M,575m,4
200006023,Ferrari,ferrari,Ferrari_599,599,599,4
200006023,Ferrari,ferrari,Ferrari_612_Scaglietti,612 Scaglietti,612-scaglietti,4
200006023,Ferrari,ferrari,Ferrari_California,California,california,4
200006023,Ferrari,ferrari,Ferrari_California_T,California T,california-t,4
200006023,Ferrari,ferrari,Ferrari_Enzo,Enzo,enzo,4
200006023,Ferrari,ferrari,Ferrari_F12_Berlinetta,F12 Berlinetta,f12-berlinetta,4
200006023,Ferrari,ferrari,Ferrari_F430,F430,f430,4
200006023,Ferrari,ferrari,Ferrari_FF,FF,ff,4
200006023,Ferrari,ferrari,Ferrari_Superamerica,Superamerica,superamerica,4
200005745,Fisker,fisker,Fisker_Karma,Karma,karma,4
200005143,Ford,ford,Ford_Aerostar,Aerostar,aerostar,4
200005143,Ford,ford,Ford_Aspire,Aspire,aspire,4
200005143,Ford,ford,Ford_Bronco,Bronco,bronco,4
200005143,Ford,ford,Ford_Bronco_II,Bronco II,bronco-ii,4
200005143,Ford,ford,Ford_C_Max_Energi,C-Max Energi,c-max-energi,4
200005143,Ford,ford,Ford_C_Max_Hybrid,C-Max Hybrid,c-max-hybrid,4
200005143,Ford,ford,Ford_Contour,Contour,contour,4
200005143,Ford,ford,Ford_Contour_SVT,Contour SVT,contour-svt,4
200005143,Ford,ford,Ford_Crown_Victoria,Crown Victoria,crown-victoria,4
200005143,Ford,ford,Ford_E_150,E-150,e-150,4
200005143,Ford,ford,Ford_E_250,E-250,e-250,4
200005143,Ford,ford,Ford_E_350,E-350,e-350,4
200005143,Ford,ford,Ford_E_Series_Van,E-Series Van,e-series-van,4
200005143,Ford,ford,Ford_E_Series_Wagon,E-Series Wagon,e-series-wagon,4
200005143,Ford,ford,Ford_Econoline_Cargo,Econoline Cargo,econoline-cargo,4
200005143,Ford,ford,Ford_Econoline_Wagon,Econoline Wagon,econoline-wagon,4
200005143,Ford,ford,Ford_Edge,Edge,edge,4
200005143,Ford,ford,Ford_Escape,Escape,escape,4
200005143,Ford,ford,Ford_Escape_Hybrid,Escape Hybrid,escape-hybrid,4
200005143,Ford,ford,Ford_Escort,Escort,escort,4
200005143,Ford,ford,Ford_Excursion,Excursion,excursion,4
200005143,Ford,ford,Ford_Expedition,Expedition,expedition,4
200005143,Ford,ford,Ford_Expedition_EL,Expedition EL,expedition-el,4
200005143,Ford,ford,Ford_Explorer,Explorer,explorer,4
200005143,Ford,ford,Ford_Explorer_Sport,Explorer Sport,explorer-sport,4
200005143,Ford,ford,Ford_Explorer_Sport_Trac,Explorer Sport Trac,explorer-sport-trac,4
200005143,Ford,ford,Ford_F_150,F-150,f-150,4
200005143,Ford,ford,Ford_F_150_Heritage,F-150 Heritage,f-150-heritage,4
200005143,Ford,ford,Ford_F_150_SVT_Lightning,F-150 SVT Lightning,f-150-svt-lightning,4
200005143,Ford,ford,Ford_F_250,F-250,f-250,4
200005143,Ford,ford,Ford_F_250_Super_Duty,F-250 Super Duty,f-250-super-duty,4
200005143,Ford,ford,Ford_F_350,F-350,f-350,4
200005143,Ford,ford,Ford_F_350_Super_Duty,F-350 Super Duty,f-350-super-duty,4
200005143,Ford,ford,Ford_F_450_Super_Duty,F-450 Super Duty,f-450-super-duty,4
200005143,Ford,ford,Ford_Festiva,Festiva,festiva,4
200005143,Ford,ford,Ford_Fiesta,Fiesta,fiesta,4
200005143,Ford,ford,Ford_Five_Hundred,Five Hundred,five-hundred,4
200005143,Ford,ford,Ford_Flex,Flex,flex,4
200005143,Ford,ford,Ford_Focus,Focus,focus,4
200005143,Ford,ford,Ford_Focus_RS,Focus RS,focus-rs,4
200005143,Ford,ford,Ford_Focus_ST,Focus ST,focus-st,4
200005143,Ford,ford,Ford_Freestar,Freestar,freestar,4
200005143,Ford,ford,Ford_Freestyle,Freestyle,freestyle,4
200005143,Ford,ford,Ford_Fusion,Fusion,fusion,4
200005143,Ford,ford,Ford_Fusion_Energi,Fusion Energi,fusion-energi,4
200005143,Ford,ford,Ford_Fusion_Hybrid,Fusion Hybrid,fusion-hybrid,4
200005143,Ford,ford,Ford_GT,GT,gt,4
200005143,Ford,ford,Ford_LTD_Crown_Victoria,LTD Crown Victoria,ltd-crown-victoria,4
200005143,Ford,ford,Ford_Mustang,Mustang,mustang,4
200005143,Ford,ford,Ford_Mustang_SVT_Cobra,Mustang SVT Cobra,mustang-svt-cobra,4
200005143,Ford,ford,Ford_Probe,Probe,probe,4
200005143,Ford,ford,Ford_Ranger,Ranger,ranger,4
200005143,Ford,ford,Ford_Shelby_GT350,Shelby GT350,shelby-gt350,4
200005143,Ford,ford,Ford_Shelby_GT500,Shelby GT500,shelby-gt500,4
200005143,Ford,ford,Ford_Taurus,Taurus,taurus,4
200005143,Ford,ford,Ford_Taurus_X,Taurus X,taurus-x,4
200005143,Ford,ford,Ford_Tempo,Tempo,tempo,4
200005143,Ford,ford,Ford_Thunderbird,Thunderbird,thunderbird,4
200005143,Ford,ford,Ford_Transit_Connect,Transit Connect,transit-connect,4
200005143,Ford,ford,Ford_Transit_Van,Transit Van,transit-van,4
200005143,Ford,ford,Ford_Transit_Wagon,Transit Wagon,transit-wagon,4
200005143,Ford,ford,Ford_Windstar,Windstar,windstar,4
200005143,Ford,ford,Ford_Windstar_Cargo,Windstar Cargo,windstar-cargo,4
200007302,GMC,gmc,GMC_Acadia,Acadia,acadia,4
200007302,GMC,gmc,GMC_Canyon,Canyon,canyon,4
200007302,GMC,gmc,GMC_Envoy,Envoy,envoy,4
200007302,GMC,gmc,GMC_Envoy_XL,Envoy XL,envoy-xl,4
200007302,GMC,gmc,GMC_Envoy_XUV,Envoy XUV,envoy-xuv,4
200007302,GMC,gmc,GMC_Jimmy,Jimmy,jimmy,4
200007302,GMC,gmc,GMC_R/V_3500_Series,R/V 3500 Series,rv-3500-series,4
200007302,GMC,gmc,GMC_Rally_Wagon,Rally Wagon,rally-wagon,4
200007302,GMC,gmc,GMC_S_15,S-15,s-15,4
200007302,GMC,gmc,GMC_S_15_Jimmy,S-15 Jimmy,s-15-jimmy,4
200007302,GMC,gmc,GMC_Safari,Safari,safari,4
200007302,GMC,gmc,GMC_Safari_Cargo,Safari Cargo,safari-cargo,4
200007302,GMC,gmc,GMC_Savana,Savana,savana,4
200007302,GMC,gmc,GMC_Savana_Cargo,Savana Cargo,savana-cargo,4
200007302,GMC,gmc,GMC_Sierra_1500,Sierra 1500,sierra-1500,4
200007302,GMC,gmc,GMC_Sierra_1500_Classic,Sierra 1500 Classic,sierra-1500-classic,4
200007302,GMC,gmc,GMC_Sierra_1500_Hybrid,Sierra 1500 Hybrid,sierra-1500-hybrid,4
200007302,GMC,gmc,GMC_Sierra_1500HD,Sierra 1500HD,sierra-1500hd,4
200007302,GMC,gmc,GMC_Sierra_1500HD_Classic,Sierra 1500HD Classic,sierra-1500hd-classic,4
200007302,GMC,gmc,GMC_Sierra_2500,Sierra 2500,sierra-2500,4
200007302,GMC,gmc,GMC_Sierra_2500HD,Sierra 2500HD,sierra-2500hd,4
200007302,GMC,gmc,GMC_Sierra_2500HD_Classic,Sierra 2500HD Classic,sierra-2500hd-classic,4
200007302,GMC,gmc,GMC_Sierra_3500,Sierra 3500,sierra-3500,4
200007302,GMC,gmc,GMC_Sierra_3500_Classic,Sierra 3500 Classic,sierra-3500-classic,4
200007302,GMC,gmc,GMC_Sierra_3500HD,Sierra 3500HD,sierra-3500hd,4
200007302,GMC,gmc,GMC_Sierra_C3,Sierra C3,sierra-c3,4
200007302,GMC,gmc,GMC_Sierra_Classic_1500,Sierra Classic 1500,sierra-classic-1500,4
200007302,GMC,gmc,GMC_Sierra_Classic_2500,Sierra Classic 2500,sierra-classic-2500,4
200007302,GMC,gmc,GMC_Sierra_Classic_3500,Sierra Classic 3500,sierra-classic-3500,4
200007302,GMC,gmc,GMC_Sonoma,Sonoma,sonoma,4
200007302,GMC,gmc,GMC_Suburban,Suburban,suburban,4
200007302,GMC,gmc,GMC_Syclone,Syclone,syclone,4
200007302,GMC,gmc,GMC_Terrain,Terrain,terrain,4
200007302,GMC,gmc,GMC_Typhoon,Typhoon,typhoon,4
200007302,GMC,gmc,GMC_Vandura,Vandura,vandura,4
200007302,GMC,gmc,GMC_Yukon,Yukon,yukon,4
200007302,GMC,gmc,GMC_Yukon_Denali,Yukon Denali,yukon-denali,4
200007302,GMC,gmc,GMC_Yukon_Hybrid,Yukon Hybrid,yukon-hybrid,4
200007302,GMC,gmc,GMC_Yukon_XL,Yukon XL,yukon-xl,4
200347866,Geo,geo,Geo_Metro,Metro,metro,4
200347866,Geo,geo,Geo_Prizm,Prizm,prizm,4
200347866,Geo,geo,Geo_Storm,Storm,storm,4
200347866,Geo,geo,Geo_Tracker,Tracker,tracker,4
200004021,HUMMER,hummer,HUMMER_H1,H1,h1,4
200004021,HUMMER,hummer,HUMMER_H1_Alpha,H1 Alpha,h1-alpha,4
200004021,HUMMER,hummer,HUMMER_H2,H2,h2,4
200004021,HUMMER,hummer,HUMMER_H2_SUT,H2 SUT,h2-sut,4
200004021,HUMMER,hummer,HUMMER_H3,H3,h3,4
200004021,HUMMER,hummer,HUMMER_H3T,H3T,h3t,4
200001444,Honda,honda,Honda_Accord,Accord,accord,4
200001444,Honda,honda,Honda_Accord_Crosstour,Accord Crosstour,accord-crosstour,4
200001444,Honda,honda,Honda_Accord_Hybrid,Accord Hybrid,accord-hybrid,4
200001444,Honda,honda,Honda_Accord_Plug_In_Hybrid,Accord Plug-In Hybrid,accord-plug-in-hybrid,4
200001444,Honda,honda,Honda_CR_V,CR-V,cr-v,4
200001444,Honda,honda,Honda_CR_Z,CR-Z,cr-z,4
200001444,Honda,honda,Honda_Civic,Civic,civic,4
200001444,Honda,honda,Honda_Civic_CRX,Civic CRX,civic-crx,4
200001444,Honda,honda,Honda_Civic_del_Sol,Civic del Sol,civic-del-sol,4
200001444,Honda,honda,Honda_Crosstour,Crosstour,crosstour,4
200001444,Honda,honda,Honda_Element,Element,element,4
200001444,Honda,honda,Honda_Fit,Fit,fit,4
200001444,Honda,honda,Honda_Fit_EV,Fit EV,fit-ev,4
200001444,Honda,honda,Honda_HR_V,HR-V,hr-v,4
200001444,Honda,honda,Honda_Insight,Insight,insight,4
200001444,Honda,honda,Honda_Odyssey,Odyssey,odyssey,4
200001444,Honda,honda,Honda_Passport,Passport,passport,4
200001444,Honda,honda,Honda_Pilot,Pilot,pilot,4
200001444,Honda,honda,Honda_Prelude,Prelude,prelude,4
200001444,Honda,honda,Honda_Ridgeline,Ridgeline,ridgeline,4
200001444,Honda,honda,Honda_S2000,S2000,s2000,4
200001398,Hyundai,hyundai,Hyundai_Accent,Accent,accent,4
200001398,Hyundai,hyundai,Hyundai_Azera,Azera,azera,4
200001398,Hyundai,hyundai,Hyundai_Elantra,Elantra,elantra,4
200001398,Hyundai,hyundai,Hyundai_Elantra_Coupe,Elantra Coupe,elantra-coupe,4
200001398,Hyundai,hyundai,Hyundai_Elantra_GT,Elantra GT,elantra-gt,4
200001398,Hyundai,hyundai,Hyundai_Elantra_Touring,Elantra Touring,elantra-touring,4
200001398,Hyundai,hyundai,Hyundai_Entourage,Entourage,entourage,4
200001398,Hyundai,hyundai,Hyundai_Equus,Equus,equus,4
200001398,Hyundai,hyundai,Hyundai_Excel,Excel,excel,4
200001398,Hyundai,hyundai,Hyundai_Genesis,Genesis,genesis,4
200001398,Hyundai,hyundai,Hyundai_Genesis_Coupe,Genesis Coupe,genesis-coupe,4
200001398,Hyundai,hyundai,Hyundai_Santa_Fe,Santa Fe,santa-fe,4
200001398,Hyundai,hyundai,Hyundai_Santa_Fe_Sport,Santa Fe Sport,santa-fe-sport,4
200001398,Hyundai,hyundai,Hyundai_Scoupe,Scoupe,scoupe,4
200001398,Hyundai,hyundai,Hyundai_Sonata,Sonata,sonata,4
200001398,Hyundai,hyundai,Hyundai_Sonata_Hybrid,Sonata Hybrid,sonata-hybrid,4
200001398,Hyundai,hyundai,Hyundai_Sonata_Plug_In_Hybrid,Sonata Plug-In Hybrid,sonata-plug-in-hybrid,4
200001398,Hyundai,hyundai,Hyundai_Sonata_Plug_in_Hybrid,Sonata Plug-in Hybrid,sonata-plug-in-hybrid,4
200001398,Hyundai,hyundai,Hyundai_Tiburon,Tiburon,tiburon,4
200001398,Hyundai,hyundai,Hyundai_Tucson,Tucson,tucson,4
200001398,Hyundai,hyundai,Hyundai_Veloster,Veloster,veloster,4
200001398,Hyundai,hyundai,Hyundai_Veracruz,Veracruz,veracruz,4
200001398,Hyundai,hyundai,Hyundai_XG300,XG300,xg300,4
200001398,Hyundai,hyundai,Hyundai_XG350,XG350,xg350,4
200000089,Infiniti,infiniti,Infiniti_EX,EX,ex,4
200000089,Infiniti,infiniti,Infiniti_EX35,EX35,ex35,4
200000089,Infiniti,infiniti,Infiniti_FX,FX,fx,4
200000089,Infiniti,infiniti,Infiniti_FX35,FX35,fx35,4
200000089,Infiniti,infiniti,Infiniti_FX45,FX45,fx45,4
200000089,Infiniti,infiniti,Infiniti_FX50,FX50,fx50,4
200000089,Infiniti,infiniti,Infiniti_G_Convertible,G Convertible,g-convertible,4
200000089,Infiniti,infiniti,Infiniti_G_Coupe,G Coupe,g-coupe,4
200000089,Infiniti,infiniti,Infiniti_G_Sedan,G Sedan,g-sedan,4
200000089,Infiniti,infiniti,Infiniti_G20,G20,g20,4
200000089,Infiniti,infiniti,Infiniti_G35,G35,g35,4
200000089,Infiniti,infiniti,Infiniti_G37,G37,g37,4
200000089,Infiniti,infiniti,Infiniti_G37_Convertible,G37 Convertible,g37-convertible,4
200000089,Infiniti,infiniti,Infiniti_G37_Coupe,G37 Coupe,g37-coupe,4
200000089,Infiniti,infiniti,Infiniti_G37_Sedan,G37 Sedan,g37-sedan,4
200000089,Infiniti,infiniti,Infiniti_I30,I30,i30,4
200000089,Infiniti,infiniti,Infiniti_I35,I35,i35,4
200000089,Infiniti,infiniti,Infiniti_J30,J30,j30,4
200000089,Infiniti,infiniti,Infiniti_JX,JX,jx,4
200000089,Infiniti,infiniti,Infiniti_M,M,m,4
200000089,Infiniti,infiniti,Infiniti_M30,M30,m30,4
200000089,Infiniti,infiniti,Infiniti_M35,M35,m35,4
200000089,Infiniti,infiniti,Infiniti_M37,M37,m37,4
200000089,Infiniti,infiniti,Infiniti_M45,M45,m45,4
200000089,Infiniti,infiniti,Infiniti_M56,M56,m56,4
200000089,Infiniti,infiniti,Infiniti_Q40,Q40,q40,4
200000089,Infiniti,infiniti,Infiniti_Q45,Q45,q45,4
200000089,Infiniti,infiniti,Infiniti_Q50,Q50,q50,4
200000089,Infiniti,infiniti,Infiniti_Q60_Convertible,Q60 Convertible,q60-convertible,4
200000089,Infiniti,infiniti,Infiniti_Q60_Coupe,Q60 Coupe,q60-coupe,4
200000089,Infiniti,infiniti,Infiniti_Q70,Q70,q70,4
200000089,Infiniti,infiniti,Infiniti_QX,QX,qx,4
200000089,Infiniti,infiniti,Infiniti_QX4,QX4,qx4,4
200000089,Infiniti,infiniti,Infiniti_QX50,QX50,qx50,4
200000089,Infiniti,infiniti,Infiniti_QX56,QX56,qx56,4
200000089,Infiniti,infiniti,Infiniti_QX60,QX60,qx60,4
200000089,Infiniti,infiniti,Infiniti_QX70,QX70,qx70,4
200000089,Infiniti,infiniti,Infiniti_QX80,QX80,qx80,4
200110731,Isuzu,isuzu,Isuzu_Amigo,Amigo,amigo,4
200110731,Isuzu,isuzu,Isuzu_Ascender,Ascender,ascender,4
200110731,Isuzu,isuzu,Isuzu_Axiom,Axiom,axiom,4
