makeId,name,niceName,mode:id,model:name,model:niceName,PI
200110731,Isuzu,isuzu,Isuzu_Hombre,Hombre,hombre,4
200110731,Isuzu,isuzu,Isuzu_Impulse,Impulse,impulse,4
200110731,Isuzu,isuzu,Isuzu_Oasis,Oasis,oasis,4
200110731,Isuzu,isuzu,Isuzu_Pickup,Pickup,pickup,4
200110731,Isuzu,isuzu,Isuzu_Rodeo,Rodeo,rodeo,4
200110731,Isuzu,isuzu,Isuzu_Rodeo_Sport,Rodeo Sport,rodeo-sport,4
200110731,Isuzu,isuzu,Isuzu_Stylus,Stylus,stylus,4
200110731,Isuzu,isuzu,Isuzu_Trooper,Trooper,trooper,4
200110731,Isuzu,isuzu,Isuzu_VehiCROSS,VehiCROSS,vehicross,4
200110731,Isuzu,isuzu,Isuzu_i_Series,i-Series,i-series,4
200003196,Jaguar,jaguar,Jaguar_F_TYPE,F-TYPE,f-type,4
200003196,Jaguar,jaguar,Jaguar_S_Type,S-Type,s-type,4
200003196,Jaguar,jaguar,Jaguar_X_Type,X-Type,x-type,4
200003196,Jaguar,jaguar,Jaguar_XF,XF,xf,4
200003196,Jaguar,jaguar,Jaguar_XJ,XJ,xj,4
200003196,Jaguar,jaguar,Jaguar_XJ_Series,XJ-Series,xj-series,4
200003196,Jaguar,jaguar,Jaguar_XJR,XJR,xjr,4
200003196,Jaguar,jaguar,Jaguar_XK,XK,xk,4
200003196,Jaguar,jaguar,Jaguar_XK_Series,XK-Series,xk-series,4
200003196,Jaguar,jaguar,Jaguar_XKR,XKR,xkr,4
200001510,Jeep,jeep,Jeep_Cherokee,Cherokee,cherokee,4
200001510,Jeep,jeep,Jeep_Comanche,Comanche,comanche,4
200001510,Jeep,jeep,Jeep_Commander,Commander,commander,4
200001510,Jeep,jeep,Jeep_Compass,Compass,compass,4
200001510,Jeep,jeep,Jeep_Grand_Cherokee,Grand Cherokee,grand-cherokee,4
200001510,Jeep,jeep,Jeep_Grand_Cherokee_SRT,Grand Cherokee SRT,grand-cherokee-srt,4
200001510,Jeep,jeep,Jeep_Grand_Wagoneer,Grand Wagoneer,grand-wagoneer,4
200001510,Jeep,jeep,Jeep_Liberty,Liberty,liberty,4
200001510,Jeep,jeep,Jeep_Patriot,Patriot,patriot,4
200001510,Jeep,jeep,Jeep_Renegade,Renegade,renegade,4
200001510,Jeep,jeep,Jeep_Wagoneer,Wagoneer,wagoneer,4
200001510,Jeep,jeep,Jeep_Wrangler,Wrangler,wrangler,4
200003063,Kia,kia,Kia_Amanti,Amanti,amanti,4
200003063,Kia,kia,Kia_Borrego,Borrego,borrego,4
200003063,Kia,kia,Kia_Cadenza,Cadenza,cadenza,4
200003063,Kia,kia,Kia_Forte,Forte,forte,4
200003063,Kia,kia,Kia_K900,K900,k900,4
200003063,Kia,kia,Kia_Optima,Optima,optima,4
200003063,Kia,kia,Kia_Optima_Hybrid,Optima Hybrid,optima-hybrid,4
200003063,Kia,kia,Kia_Rio,Rio,rio,4
200003063,Kia,kia,Kia_Rondo,Rondo,rondo,4
200003063,Kia,kia,Kia_Sedona,Sedona,sedona,4
200003063,Kia,kia,Kia_Sephia,Sephia,sephia,4
200003063,Kia,kia,Kia_Sorento,Sorento,sorento,4
200003063,Kia,kia,Kia_Soul,Soul,soul,4
200003063,Kia,kia,Kia_Soul_EV,Soul EV,soul-ev,4
200003063,Kia,kia,Kia_Spectra,Spectra,spectra,4
200003063,Kia,kia,Kia_Sportage,Sportage,sportage,4
200005922,Lamborghini,lamborghini,Lamborghini_Aventador,Aventador,aventador,4
200005922,Lamborghini,lamborghini,Lamborghini_Diablo,Diablo,diablo,4
200005922,Lamborghini,lamborghini,Lamborghini_Gallardo,Gallardo,gallardo,4
200005922,Lamborghini,lamborghini,Lamborghini_Huracan,Huracan,huracan,4
200005922,Lamborghini,lamborghini,Lamborghini_Murcielago,Murcielago,murcielago,4
200005922,Lamborghini,lamborghini,Lamborghini_Reventon,Reventon,reventon,4
200006582,Land Rover,land-rover,Land_Rover_Defender,Defender,defender,4
200006582,Land Rover,land-rover,Land_Rover_Discovery,Discovery,discovery,4
200006582,Land Rover,land-rover,Land_Rover_Discovery_Series_II,Discovery Series II,discovery-series-ii,4
200006582,Land Rover,land-rover,Land_Rover_Discovery_Sport,Discovery Sport,discovery-sport,4
200006582,Land Rover,land-rover,Land_Rover_Freelander,Freelander,freelander,4
200006582,Land Rover,land-rover,Land_Rover_LR2,LR2,lr2,4
200006582,Land Rover,land-rover,Land_Rover_LR3,LR3,lr3,4
200006582,Land Rover,land-rover,Land_Rover_LR4,LR4,lr4,4
200006582,Land Rover,land-rover,Land_Rover_Range_Rover,Range Rover,range-rover,4
200006582,Land Rover,land-rover,Land_Rover_Range_Rover_Evoque,Range Rover Evoque,range-rover-evoque,4
200006582,Land Rover,land-rover,Land_Rover_Range_Rover_Sport,Range Rover Sport,range-rover-sport,4
200001623,Lexus,lexus,Lexus_CT_200h,CT 200h,ct-200h,4
200001623,Lexus,lexus,Lexus_ES_250,ES 250,es-250,4
200001623,Lexus,lexus,Lexus_ES_300,ES 300,es-300,4
200001623,Lexus,lexus,Lexus_ES_300h,ES 300h,es-300h,4
200001623,Lexus,lexus,Lexus_ES_330,ES 330,es-330,4
200001623,Lexus,lexus,Lexus_ES_350,ES 350,es-350,4
200001623,Lexus,lexus,Lexus_GS_200t,GS 200t,gs-200t,4
200001623,Lexus,lexus,Lexus_GS_300,GS 300,gs-300,4
200001623,Lexus,lexus,Lexus_GS_350,GS 350,gs-350,4
200001623,Lexus,lexus,Lexus_GS_400,GS 400,gs-400,4
200001623,Lexus,lexus,Lexus_GS_430,GS 430,gs-430,4
200001623,Lexus,lexus,Lexus_GS_450h,GS 450h,gs-450h,4
200001623,Lexus,lexus,Lexus_GS_460,GS 460,gs-460,4
200001623,Lexus,lexus,Lexus_GS_F,GS F,gs-f,4
200001623,Lexus,lexus,Lexus_GX_460,GX 460,gx-460,4
200001623,Lexus,lexus,Lexus_GX_470,GX 470,gx-470,4
200001623,Lexus,lexus,Lexus_HS_250h,HS 250h,hs-250h,4
200001623,Lexus,lexus,Lexus_IS_200t,IS 200t,is-200t,4
200001623,Lexus,lexus,Lexus_IS_250,IS 250,is-250,4
200001623,Lexus,lexus,Lexus_IS_250_C,IS 250 C,is-250-c,4
200001623,Lexus,lexus,Lexus_IS_300,IS 300,is-300,4
200001623,Lexus,lexus,Lexus_IS_350,IS 350,is-350,4
200001623,Lexus,lexus,Lexus_IS_350_C,IS 350 C,is-350-c,4
200001623,Lexus,lexus,Lexus_IS_F,IS F,is-f,4
200001623,Lexus,lexus,Lexus_LFA,LFA,lfa,4
200001623,Lexus,lexus,Lexus_LS_400,LS 400,ls-400,4
200001623,Lexus,lexus,Lexus_LS_430,LS 430,ls-430,4
200001623,Lexus,lexus,Lexus_LS_460,LS 460,ls-460,4
200001623,Lexus,lexus,Lexus_LS_600h_L,LS 600h L,ls-600h-l,4
200001623,Lexus,lexus,Lexus_LX_450,LX 450,lx-450,4
200001623,Lexus,lexus,Lexus_LX_470,LX 470,lx-470,4
200001623,Lexus,lexus,Lexus_LX_570,LX 570,lx-570,4
200001623,Lexus,lexus,Lexus_NX_200t,NX 200t,nx-200t,4
200001623,Lexus,lexus,Lexus_NX_300h,NX 300h,nx-300h,4
200001623,Lexus,lexus,Lexus_RC_200t,RC 200t,rc-200t,4
200001623,Lexus,lexus,Lexus_RC_300,RC 300,rc-300,4
200001623,Lexus,lexus,Lexus_RC_350,RC 350,rc-350,4
200001623,Lexus,lexus,Lexus_RC_F,RC F,rc-f,4
200001623,Lexus,lexus,Lexus_RX_300,RX 300,rx-300,4
200001623,Lexus,lexus,Lexus_RX_330,RX 330,rx-330,4
200001623,Lexus,lexus,Lexus_RX_350,RX 350,rx-350,4
200001623,Lexus,lexus,Lexus_RX_400h,RX 400h,rx-400h,4
200001623,Lexus,lexus,Lexus_RX_450h,RX 450h,rx-450h,4
200001623,Lexus,lexus,Lexus_SC_300,SC 300,sc-300,4
200001623,Lexus,lexus,Lexus_SC_400,SC 400,sc-400,4
200001623,Lexus,lexus,Lexus_SC_430,SC 430,sc-430,4
200001777,Lincoln,lincoln,Lincoln_Aviator,Aviator,aviator,4
200001777,Lincoln,lincoln,Lincoln_Blackwood,Blackwood,blackwood,4
200001777,Lincoln,lincoln,Lincoln_Continental,Continental,continental,4
200001777,Lincoln,lincoln,Lincoln_LS,LS,ls,4
200001777,Lincoln,lincoln,Lincoln_MKC,MKC,mkc,4
200001777,Lincoln,lincoln,Lincoln_MKS,MKS,mks,4
200001777,Lincoln,lincoln,Lincoln_MKT,MKT,mkt,4
200001777,Lincoln,lincoln,Lincoln_MKX,MKX,mkx,4
200001777,Lincoln,lincoln,Lincoln_MKZ,MKZ,mkz,4
200001777,Lincoln,lincoln,Lincoln_MKZ_Hybrid,MKZ Hybrid,mkz-hybrid,4
200001777,Lincoln,lincoln,Lincoln_Mark_LT,Mark LT,mark-lt,4
200001777,Lincoln,lincoln,Lincoln_Mark_VII,Mark VII,mark-vii,4
200001777,Lincoln,lincoln,Lincoln_Mark_VIII,Mark VIII,mark-viii,4
200001777,Lincoln,lincoln,Lincoln_Navigator,Navigator,navigator,4
200001777,Lincoln,lincoln,Lincoln_Navigator_L,Navigator L,navigator-l,4
200001777,Lincoln,lincoln,Lincoln_Town_Car,Town Car,town-car,4
200001777,Lincoln,lincoln,Lincoln_Zephyr,Zephyr,zephyr,4
200006242,Lotus,lotus,Lotus_Elise,Elise,elise,4
200006242,Lotus,lotus,Lotus_Esprit,Esprit,esprit,4
200006242,Lotus,lotus,Lotus_Evora,Evora,evora,4
200006242,Lotus,lotus,Lotus_Exige,Exige,exige,4
200002305,MINI,mini,MINI_Cooper,Cooper,cooper,4
200002305,MINI,mini,MINI_Cooper_Clubman,Cooper Clubman,cooper-clubman,4
200002305,MINI,mini,MINI_Cooper_Countryman,Cooper Countryman,cooper-countryman,4
200002305,MINI,mini,MINI_Cooper_Coupe,Cooper Coupe,cooper-coupe,4
200002305,MINI,mini,MINI_Cooper_Paceman,Cooper Paceman,cooper-paceman,4
200002305,MINI,mini,MINI_Cooper_Roadster,Cooper Roadster,cooper-roadster,4
200028029,Maserati,maserati,Maserati_Coupe,Coupe,coupe,4
200028029,Maserati,maserati,Maserati_Ghibli,Ghibli,ghibli,4
200028029,Maserati,maserati,Maserati_GranSport,GranSport,gransport,4
200028029,Maserati,maserati,Maserati_GranTurismo,GranTurismo,granturismo,4
200028029,Maserati,maserati,Maserati_GranTurismo_Convertible,GranTurismo Convertible,granturismo-convertible,4
200028029,Maserati,maserati,Maserati_Quattroporte,Quattroporte,quattroporte,4
200028029,Maserati,maserati,Maserati_Spyder,Spyder,spyder,4
200043087,Maybach,maybach,Maybach_57,57,57,4
200043087,Maybach,maybach,Maybach_62,62,62,4
200043087,Maybach,maybach,Maybach_Landaulet,Landaulet,landaulet,4
200004100,Mazda,mazda,Mazda_2,2,2,4
200004100,Mazda,mazda,Mazda_3,3,3,4
200004100,Mazda,mazda,Mazda_323,323,323,4
200004100,Mazda,mazda,Mazda_5,5,5,4
200004100,Mazda,mazda,Mazda_6,6,6,4
200004100,Mazda,mazda,Mazda_626,626,626,4
200004100,Mazda,mazda,Mazda_929,929,929,4
200004100,Mazda,mazda,Mazda_B_Series,B-Series,b-series,4
200004100,Mazda,mazda,Mazda_B_Series_Pickup,B-Series Pickup,b-series-pickup,4
200004100,Mazda,mazda,Mazda_B_Series_Truck,B-Series Truck,b-series-truck,4
200004100,Mazda,mazda,Mazda_CX_3,CX-3,cx-3,4
200004100,Mazda,mazda,Mazda_CX_5,CX-5,cx-5,4
200004100,Mazda,mazda,Mazda_CX_7,CX-7,cx-7,4
200004100,Mazda,mazda,Mazda_CX_9,CX-9,cx-9,4
200004100,Mazda,mazda,Mazda_MPV,MPV,mpv,4
200004100,Mazda,mazda,Mazda_MX_3,MX-3,mx-3,4
200004100,Mazda,mazda,Mazda_MX_5_Miata,MX-5 Miata,mx-5-miata,4
200004100,Mazda,mazda,Mazda_MX_6,MX-6,mx-6,4
200004100,Mazda,mazda,Mazda_Mazdaspeed_3,Mazdaspeed 3,mazdaspeed-3,4
200004100,Mazda,mazda,Mazda_Mazdaspeed_6,Mazdaspeed 6,mazdaspeed-6,4
200004100,Mazda,mazda,Mazda_Mazdaspeed_MX_5_Miata,Mazdaspeed MX-5 Miata,mazdaspeed-mx-5-miata,4
200004100,Mazda,mazda,Mazda_Mazdaspeed_Protege,Mazdaspeed Protege,mazdaspeed-protege,4
200004100,Mazda,mazda,Mazda_Millenia,Millenia,millenia,4
200004100,Mazda,mazda,Mazda_Navajo,Navajo,navajo,4
200004100,Mazda,mazda,Mazda_Protege,Protege,protege,4
200004100,Mazda,mazda,Mazda_Protege5,Protege5,protege5,4
200004100,Mazda,mazda,Mazda_RX_7,RX-7,rx-7,4
200004100,Mazda,mazda,Mazda_RX_8,RX-8,rx-8,4
200004100,Mazda,mazda,Mazda_Tribute,Tribute,tribute,4
200004100,Mazda,mazda,Mazda_Tribute_Hybrid,Tribute Hybrid,tribute-hybrid,4
200004100,Mazda,mazda,Mazda_Truck,Truck,truck,4
200051397,McLaren,mclaren,McLaren_650S_Coupe,650S Coupe,650s-coupe,4
200051397,McLaren,mclaren,McLaren_650S_Spider,650S Spider,650s-spider,4
200051397,McLaren,mclaren,McLaren_MP4_12C,MP4-12C,mp4-12c,4
200051397,McLaren,mclaren,McLaren_MP4_12C_Spider,MP4-12C Spider,mp4-12c-spider,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_190_Class,190-Class,190-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_300_Class,300-Class,300-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_350_Class,350-Class,350-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_400_Class,400-Class,400-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_420_Class,420-Class,420-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_500_Class,500-Class,500-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_560_Class,560-Class,560-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_600_Class,600-Class,600-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_AMG_GT,AMG GT,amg-gt,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_B_Class_Electric_Drive,B-Class Electric Drive,b-class-electric-drive,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_C_Class,C-Class,c-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_C36_AMG,C36 AMG,c36-amg,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_C43_AMG,C43 AMG,c43-amg,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_CL_Class,CL-Class,cl-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_CLA_Class,CLA-Class,cla-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_CLK_Class,CLK-Class,clk-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_CLS_Class,CLS-Class,cls-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_E_Class,E-Class,e-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_E55_AMG,E55 AMG,e55-amg,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_G_Class,G-Class,g-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_GL_Class,GL-Class,gl-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_GLA_Class,GLA-Class,gla-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_GLC_Class,GLC-Class,glc-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_GLE_Class,GLE-Class,gle-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_GLE_Class_Coupe,GLE-Class Coupe,gle-class-coupe,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_GLK_Class,GLK-Class,glk-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_M_Class,M-Class,m-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_ML55_AMG,ML55 AMG,ml55-amg,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_Maybach,Maybach,maybach,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_Metris,Metris,metris,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_R_Class,R-Class,r-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_S_Class,S-Class,s-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_SL_Class,SL-Class,sl-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_SLK_Class,SLK-Class,slk-class,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_SLR_McLaren,SLR McLaren,slr-mclaren,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_SLS_AMG,SLS AMG,sls-amg,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_SLS_AMG_GT,SLS AMG GT,sls-amg-gt,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_SLS_AMG_GT_Final_Edition,SLS AMG GT Final Edition,sls-amg-gt-final-edition,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_Sprinter,Sprinter,sprinter,4
200000130,Mercedes-Benz,mercedes-benz,Mercedes_Benz_Sprinter_Worker,Sprinter Worker,sprinter-worker,4
200007711,Mercury,mercury,Mercury_Capri,Capri,capri,4
200007711,Mercury,mercury,Mercury_Cougar,Cougar,cougar,4
200007711,Mercury,mercury,Mercury_Grand_Marquis,Grand Marquis,grand-marquis,4
200007711,Mercury,mercury,Mercury_Marauder,Marauder,marauder,4
200007711,Mercury,mercury,Mercury_Mariner,Mariner,mariner,4
200007711,Mercury,mercury,Mercury_Mariner_Hybrid,Mariner Hybrid,mariner-hybrid,4
200007711,Mercury,mercury,Mercury_Milan,Milan,milan,4
200007711,Mercury,mercury,Mercury_Milan_Hybrid,Milan Hybrid,milan-hybrid,4
200007711,Mercury,mercury,Mercury_Montego,Montego,montego,4
200007711,Mercury,mercury,Mercury_Monterey,Monterey,monterey,4
200007711,Mercury,mercury,Mercury_Mountaineer,Mountaineer,mountaineer,4
200007711,Mercury,mercury,Mercury_Mystique,Mystique,mystique,4
200007711,Mercury,mercury,Mercury_Sable,Sable,sable,4
200007711,Mercury,mercury,Mercury_Topaz,Topaz,topaz,4
200007711,Mercury,mercury,Mercury_Tracer,Tracer,tracer,4
200007711,Mercury,mercury,Mercury_Villager,Villager,villager,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_3000GT,3000GT,3000gt,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_Diamante,Diamante,diamante,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_Eclipse,Eclipse,eclipse,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_Eclipse_Spyder,Eclipse Spyder,eclipse-spyder,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_Endeavor,Endeavor,endeavor,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_Expo,Expo,expo,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_Galant,Galant,galant,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_Lancer,Lancer,lancer,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_Lancer_Evolution,Lancer Evolution,lancer-evolution,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_Lancer_Sportback,Lancer Sportback,lancer-sportback,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_Mighty_Max_Pickup,Mighty Max Pickup,mighty-max-pickup,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_Mirage,Mirage,mirage,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_Montero,Montero,montero,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_Montero_Sport,Montero Sport,montero-sport,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_Outlander,Outlander,outlander,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_Outlander_Sport,Outlander Sport,outlander-sport,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_Precis,Precis,precis,4
