makeId,name,niceName,mode:id,model:name,model:niceName,PI
200002915,Mitsubishi,mitsubishi,Mitsubishi_Raider,Raider,raider,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_Sigma,Sigma,sigma,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_Vanwagon,Vanwagon,vanwagon,4
200002915,Mitsubishi,mitsubishi,Mitsubishi_i_MiEV,i-MiEV,i-miev,4
200000201,Nissan,nissan,Nissan_200SX,200SX,200sx,4
200000201,Nissan,nissan,Nissan_240SX,240SX,240sx,4
200000201,Nissan,nissan,Nissan_300ZX,300ZX,300zx,4
200000201,Nissan,nissan,Nissan_350Z,350Z,350z,4
200000201,Nissan,nissan,Nissan_370Z,370Z,370z,4
200000201,Nissan,nissan,Nissan_Altima,Altima,altima,4
200000201,Nissan,nissan,Nissan_Altima_Hybrid,Altima Hybrid,altima-hybrid,4
200000201,Nissan,nissan,Nissan_Armada,Armada,armada,4
200000201,Nissan,nissan,Nissan_Axxess,Axxess,axxess,4
200000201,Nissan,nissan,Nissan_Cube,Cube,cube,4
200000201,Nissan,nissan,Nissan_Frontier,Frontier,frontier,4
200000201,Nissan,nissan,Nissan_GT_R,GT-R,gt-r,4
200000201,Nissan,nissan,Nissan_Juke,Juke,juke,4
200000201,Nissan,nissan,Nissan_Leaf,Leaf,leaf,4
200000201,Nissan,nissan,Nissan_Maxima,Maxima,maxima,4
200000201,Nissan,nissan,Nissan_Murano,Murano,murano,4
200000201,Nissan,nissan,Nissan_Murano_CrossCabriolet,Murano CrossCabriolet,murano-crosscabriolet,4
200000201,Nissan,nissan,Nissan_NV,NV,nv,4
200000201,Nissan,nissan,Nissan_NV_Cargo,NV Cargo,nv-cargo,4
200000201,Nissan,nissan,Nissan_NV_Passenger,NV Passenger,nv-passenger,4
200000201,Nissan,nissan,Nissan_NV200,NV200,nv200,4
200000201,Nissan,nissan,Nissan_NX,NX,nx,4
200000201,Nissan,nissan,Nissan_Pathfinder,Pathfinder,pathfinder,4
200000201,Nissan,nissan,Nissan_Pulsar,Pulsar,pulsar,4
200000201,Nissan,nissan,Nissan_Quest,Quest,quest,4
200000201,Nissan,nissan,Nissan_Rogue,Rogue,rogue,4
200000201,Nissan,nissan,Nissan_Rogue_Select,Rogue Select,rogue-select,4
200000201,Nissan,nissan,Nissan_Sentra,Sentra,sentra,4
200000201,Nissan,nissan,Nissan_Stanza,Stanza,stanza,4
200000201,Nissan,nissan,Nissan_Titan,Titan,titan,4
200000201,Nissan,nissan,Nissan_Titan_XD,Titan XD,titan-xd,4
200000201,Nissan,nissan,Nissan_Truck,Truck,truck,4
200000201,Nissan,nissan,Nissan_Van,Van,van,4
200000201,Nissan,nissan,Nissan_Versa,Versa,versa,4
200000201,Nissan,nissan,Nissan_Versa_Note,Versa Note,versa-note,4
200000201,Nissan,nissan,Nissan_Xterra,Xterra,xterra,4
200249342,Oldsmobile,oldsmobile,Oldsmobile_Achieva,Achieva,achieva,4
200249342,Oldsmobile,oldsmobile,Oldsmobile_Alero,Alero,alero,4
200249342,Oldsmobile,oldsmobile,Oldsmobile_Aurora,Aurora,aurora,4
200249342,Oldsmobile,oldsmobile,Oldsmobile_Bravada,Bravada,bravada,4
200249342,Oldsmobile,oldsmobile,Oldsmobile_Ciera,Ciera,ciera,4
200249342,Oldsmobile,oldsmobile,Oldsmobile_Custom_Cruiser,Custom Cruiser,custom-cruiser,4
200249342,Oldsmobile,oldsmobile,Oldsmobile_Cutlass,Cutlass,cutlass,4
200249342,Oldsmobile,oldsmobile,Oldsmobile_Cutlass_Calais,Cutlass Calais,cutlass-calais,4
200249342,Oldsmobile,oldsmobile,Oldsmobile_Cutlass_Ciera,Cutlass Ciera,cutlass-ciera,4
200249342,Oldsmobile,oldsmobile,Oldsmobile_Cutlass_Supreme,Cutlass Supreme,cutlass-supreme,4
200249342,Oldsmobile,oldsmobile,Oldsmobile_Eighty_Eight,Eighty-Eight,eighty-eight,4
200249342,Oldsmobile,oldsmobile,Oldsmobile_Eighty_Eight_Royale,Eighty-Eight Royale,eighty-eight-royale,4
200249342,Oldsmobile,oldsmobile,Oldsmobile_Intrigue,Intrigue,intrigue,4
200249342,Oldsmobile,oldsmobile,Oldsmobile_LSS,LSS,lss,4
200249342,Oldsmobile,oldsmobile,Oldsmobile_Ninety_Eight,Ninety-Eight,ninety-eight,4
200249342,Oldsmobile,oldsmobile,Oldsmobile_Regency,Regency,regency,4
200249342,Oldsmobile,oldsmobile,Oldsmobile_Silhouette,Silhouette,silhouette,4
200249342,Oldsmobile,oldsmobile,Oldsmobile_Toronado,Toronado,toronado,4
200194838,Panoz,panoz,Panoz_Esperante,Esperante,esperante,4
200339126,Plymouth,plymouth,Plymouth_Acclaim,Acclaim,acclaim,4
200339126,Plymouth,plymouth,Plymouth_Breeze,Breeze,breeze,4
200339126,Plymouth,plymouth,Plymouth_Colt,Colt,colt,4
200339126,Plymouth,plymouth,Plymouth_Grand_Voyager,Grand Voyager,grand-voyager,4
200339126,Plymouth,plymouth,Plymouth_Horizon,Horizon,horizon,4
200339126,Plymouth,plymouth,Plymouth_Laser,Laser,laser,4
200339126,Plymouth,plymouth,Plymouth_Neon,Neon,neon,4
200339126,Plymouth,plymouth,Plymouth_Prowler,Prowler,prowler,4
200339126,Plymouth,plymouth,Plymouth_Sundance,Sundance,sundance,4
200339126,Plymouth,plymouth,Plymouth_Voyager,Voyager,voyager,4
200002634,Pontiac,pontiac,Pontiac_6000,6000,6000,4
200002634,Pontiac,pontiac,Pontiac_Aztek,Aztek,aztek,4
200002634,Pontiac,pontiac,Pontiac_Bonneville,Bonneville,bonneville,4
200002634,Pontiac,pontiac,Pontiac_Firebird,Firebird,firebird,4
200002634,Pontiac,pontiac,Pontiac_G3,G3,g3,4
200002634,Pontiac,pontiac,Pontiac_G5,G5,g5,4
200002634,Pontiac,pontiac,Pontiac_G6,G6,g6,4
200002634,Pontiac,pontiac,Pontiac_G8,G8,g8,4
200002634,Pontiac,pontiac,Pontiac_GTO,GTO,gto,4
200002634,Pontiac,pontiac,Pontiac_Grand_Am,Grand Am,grand-am,4
200002634,Pontiac,pontiac,Pontiac_Grand_Prix,Grand Prix,grand-prix,4
200002634,Pontiac,pontiac,Pontiac_Le_Mans,Le Mans,le-mans,4
200002634,Pontiac,pontiac,Pontiac_Montana,Montana,montana,4
200002634,Pontiac,pontiac,Pontiac_Montana_SV6,Montana SV6,montana-sv6,4
200002634,Pontiac,pontiac,Pontiac_Solstice,Solstice,solstice,4
200002634,Pontiac,pontiac,Pontiac_Sunbird,Sunbird,sunbird,4
200002634,Pontiac,pontiac,Pontiac_Sunfire,Sunfire,sunfire,4
200002634,Pontiac,pontiac,Pontiac_Torrent,Torrent,torrent,4
200002634,Pontiac,pontiac,Pontiac_Trans_Sport,Trans Sport,trans-sport,4
200002634,Pontiac,pontiac,Pontiac_Vibe,Vibe,vibe,4
200000886,Porsche,porsche,Porsche_911,911,911,4
200000886,Porsche,porsche,Porsche_918_Spyder,918 Spyder,918-spyder,4
200000886,Porsche,porsche,Porsche_928,928,928,4
200000886,Porsche,porsche,Porsche_944,944,944,4
200000886,Porsche,porsche,Porsche_968,968,968,4
200000886,Porsche,porsche,Porsche_Boxster,Boxster,boxster,4
200000886,Porsche,porsche,Porsche_Carrera_GT,Carrera GT,carrera-gt,4
200000886,Porsche,porsche,Porsche_Cayenne,Cayenne,cayenne,4
200000886,Porsche,porsche,Porsche_Cayman,Cayman,cayman,4
200000886,Porsche,porsche,Porsche_Cayman_S,Cayman S,cayman-s,4
200000886,Porsche,porsche,Porsche_Macan,Macan,macan,4
200000886,Porsche,porsche,Porsche_Panamera,Panamera,panamera,4
200393150,Ram,ram,Ram_1500,1500,1500,4
200393150,Ram,ram,Ram_2500,2500,2500,4
200393150,Ram,ram,Ram_3500,3500,3500,4
200393150,Ram,ram,Ram_C/V_Cargo_Van,C/V Cargo Van,cv-cargo-van,4
200393150,Ram,ram,Ram_C/V_Tradesman,C/V Tradesman,cv-tradesman,4
200393150,Ram,ram,Ram_CV_Tradesman,CV Tradesman,cv-tradesman,4
200393150,Ram,ram,Ram_Dakota,Dakota,dakota,4
200393150,Ram,ram,Ram_Promaster_Cargo_Van,Promaster Cargo Van,promaster-cargo-van,4
200393150,Ram,ram,Ram_Promaster_City,Promaster City,promaster-city,4
200393150,Ram,ram,Ram_Promaster_Window_Van,Promaster Window Van,promaster-window-van,4
200005044,Rolls-Royce,rolls-royce,Rolls_Royce_Corniche,Corniche,corniche,4
200005044,Rolls-Royce,rolls-royce,Rolls_Royce_Dawn,Dawn,dawn,4
200005044,Rolls-Royce,rolls-royce,Rolls_Royce_Ghost,Ghost,ghost,4
200005044,Rolls-Royce,rolls-royce,Rolls_Royce_Ghost_Series_II,Ghost Series II,ghost-series-ii,4
200005044,Rolls-Royce,rolls-royce,Rolls_Royce_Park_Ward,Park Ward,park-ward,4
200005044,Rolls-Royce,rolls-royce,Rolls_Royce_Phantom,Phantom,phantom,4
200005044,Rolls-Royce,rolls-royce,Rolls_Royce_Phantom_Coupe,Phantom Coupe,phantom-coupe,4
200005044,Rolls-Royce,rolls-royce,Rolls_Royce_Phantom_Drophead_Coupe,Phantom Drophead Coupe,phantom-drophead-coupe,4
200005044,Rolls-Royce,rolls-royce,Rolls_Royce_Silver_Seraph,Silver Seraph,silver-seraph,4
200005044,Rolls-Royce,rolls-royce,Rolls_Royce_Wraith,Wraith,wraith,4
200074504,Saab,saab,Saab_9_2X,9-2X,9-2x,4
200074504,Saab,saab,Saab_9_3,3-Sep,3-Sep,4
200074504,Saab,saab,Saab_9_3_Griffin,9-3 Griffin,9-3-griffin,4
200074504,Saab,saab,Saab_9_4X,9-4X,9-4x,4
200074504,Saab,saab,Saab_9_5,5-Sep,5-Sep,4
200074504,Saab,saab,Saab_9_7X,9-7X,9-7x,4
200074504,Saab,saab,Saab_900,900,900,4
200074504,Saab,saab,Saab_9000,9000,9000,4
200004446,Saturn,saturn,Saturn_Astra,Astra,astra,4
200004446,Saturn,saturn,Saturn_Aura,Aura,aura,4
200004446,Saturn,saturn,Saturn_Aura_Hybrid,Aura Hybrid,aura-hybrid,4
200004446,Saturn,saturn,Saturn_ION,ION,ion,4
200004446,Saturn,saturn,Saturn_L_Series,L-Series,l-series,4
200004446,Saturn,saturn,Saturn_L300,L300,l300,4
200004446,Saturn,saturn,Saturn_Outlook,Outlook,outlook,4
200004446,Saturn,saturn,Saturn_Relay,Relay,relay,4
200004446,Saturn,saturn,Saturn_S_Series,S-Series,s-series,4
200004446,Saturn,saturn,Saturn_Sky,Sky,sky,4
200004446,Saturn,saturn,Saturn_VUE,VUE,vue,4
200004446,Saturn,saturn,Saturn_VUE_Hybrid,VUE Hybrid,vue-hybrid,4
200006515,Scion,scion,Scion_FR_S,FR-S,fr-s,4
200006515,Scion,scion,Scion_iA,iA,ia,4
200006515,Scion,scion,Scion_iM,iM,im,4
200006515,Scion,scion,Scion_iQ,iQ,iq,4
200006515,Scion,scion,Scion_tC,tC,tc,4
200006515,Scion,scion,Scion_xA,xA,xa,4
200006515,Scion,scion,Scion_xB,xB,xb,4
200006515,Scion,scion,Scion_xD,xD,xd,4
200046567,Spyker,spyker,Spyker_C8,C8,c8,4
200004491,Subaru,subaru,Subaru_B9_Tribeca,B9 Tribeca,b9-tribeca,4
200004491,Subaru,subaru,Subaru_BRZ,BRZ,brz,4
200004491,Subaru,subaru,Subaru_Baja,Baja,baja,4
200004491,Subaru,subaru,Subaru_Crosstrek,Crosstrek,crosstrek,4
200004491,Subaru,subaru,Subaru_Forester,Forester,forester,4
200004491,Subaru,subaru,Subaru_Impreza,Impreza,impreza,4
200004491,Subaru,subaru,Subaru_Impreza_WRX,Impreza WRX,impreza-wrx,4
200004491,Subaru,subaru,Subaru_Justy,Justy,justy,4
200004491,Subaru,subaru,Subaru_Legacy,Legacy,legacy,4
200004491,Subaru,subaru,Subaru_Loyale,Loyale,loyale,4
200004491,Subaru,subaru,Subaru_Outback,Outback,outback,4
200004491,Subaru,subaru,Subaru_SVX,SVX,svx,4
200004491,Subaru,subaru,Subaru_Tribeca,Tribeca,tribeca,4
200004491,Subaru,subaru,Subaru_WRX,WRX,wrx,4
200004491,Subaru,subaru,Subaru_XT,XT,xt,4
200004491,Subaru,subaru,Subaru_XV_Crosstrek,XV Crosstrek,xv-crosstrek,4
200001853,Suzuki,suzuki,Suzuki_Aerio,Aerio,aerio,4
200001853,Suzuki,suzuki,Suzuki_Equator,Equator,equator,4
200001853,Suzuki,suzuki,Suzuki_Esteem,Esteem,esteem,4
200001853,Suzuki,suzuki,Suzuki_Forenza,Forenza,forenza,4
200001853,Suzuki,suzuki,Suzuki_Grand_Vitara,Grand Vitara,grand-vitara,4
200001853,Suzuki,suzuki,Suzuki_Kizashi,Kizashi,kizashi,4
200001853,Suzuki,suzuki,Suzuki_Reno,Reno,reno,4
200001853,Suzuki,suzuki,Suzuki_SX4,SX4,sx4,4
200001853,Suzuki,suzuki,Suzuki_Samurai,Samurai,samurai,4
200001853,Suzuki,suzuki,Suzuki_Sidekick,Sidekick,sidekick,4
200001853,Suzuki,suzuki,Suzuki_Swift,Swift,swift,4
200001853,Suzuki,suzuki,Suzuki_Verona,Verona,verona,4
200001853,Suzuki,suzuki,Suzuki_Vitara,Vitara,vitara,4
200001853,Suzuki,suzuki,Suzuki_X_90,X-90,x-90,4
200001853,Suzuki,suzuki,Suzuki_XL_7,XL-7,xl-7,4
200001853,Suzuki,suzuki,Suzuki_XL7,XL7,xl7,4
200018920,Tesla,tesla,Tesla_Model_S,Model S,model-s,4
200018920,Tesla,tesla,Tesla_Model_X,Model X,model-x,4
200018920,Tesla,tesla,Tesla_Roadster,Roadster,roadster,4
200003381,Toyota,toyota,Toyota_4Runner,4Runner,4runner,4
200003381,Toyota,toyota,Toyota_Avalon,Avalon,avalon,4
200003381,Toyota,toyota,Toyota_Avalon_Hybrid,Avalon Hybrid,avalon-hybrid,4
200003381,Toyota,toyota,Toyota_Camry,Camry,camry,4
200003381,Toyota,toyota,Toyota_Camry_Hybrid,Camry Hybrid,camry-hybrid,4
200003381,Toyota,toyota,Toyota_Camry_Solara,Camry Solara,camry-solara,4
200003381,Toyota,toyota,Toyota_Celica,Celica,celica,4
200003381,Toyota,toyota,Toyota_Corolla,Corolla,corolla,4
200003381,Toyota,toyota,Toyota_Cressida,Cressida,cressida,4
200003381,Toyota,toyota,Toyota_ECHO,ECHO,echo,4
200003381,Toyota,toyota,Toyota_FJ_Cruiser,FJ Cruiser,fj-cruiser,4
200003381,Toyota,toyota,Toyota_Highlander,Highlander,highlander,4
200003381,Toyota,toyota,Toyota_Highlander_Hybrid,Highlander Hybrid,highlander-hybrid,4
200003381,Toyota,toyota,Toyota_Land_Cruiser,Land Cruiser,land-cruiser,4
200003381,Toyota,toyota,Toyota_MR2,MR2,mr2,4
200003381,Toyota,toyota,Toyota_MR2_Spyder,MR2 Spyder,mr2-spyder,4
200003381,Toyota,toyota,Toyota_Matrix,Matrix,matrix,4
200003381,Toyota,toyota,Toyota_Mirai,Mirai,mirai,4
200003381,Toyota,toyota,Toyota_Paseo,Paseo,paseo,4
200003381,Toyota,toyota,Toyota_Pickup,Pickup,pickup,4
200003381,Toyota,toyota,Toyota_Previa,Previa,previa,4
200003381,Toyota,toyota,Toyota_Prius,Prius,prius,4
200003381,Toyota,toyota,Toyota_Prius_Plug_in,Prius Plug-in,prius-plug-in,4
200003381,Toyota,toyota,Toyota_Prius_c,Prius c,prius-c,4
200003381,Toyota,toyota,Toyota_Prius_v,Prius v,prius-v,4
200003381,Toyota,toyota,Toyota_RAV4,RAV4,rav4,4
200003381,Toyota,toyota,Toyota_RAV4_EV,RAV4 EV,rav4-ev,4
200003381,Toyota,toyota,Toyota_RAV4_Hybrid,RAV4 Hybrid,rav4-hybrid,4
200003381,Toyota,toyota,Toyota_Sequoia,Sequoia,sequoia,4
200003381,Toyota,toyota,Toyota_Sienna,Sienna,sienna,4
200003381,Toyota,toyota,Toyota_Supra,Supra,supra,4
200003381,Toyota,toyota,Toyota_T100,T100,t100,4
200003381,Toyota,toyota,Toyota_Tacoma,Tacoma,tacoma,4
200003381,Toyota,toyota,Toyota_Tercel,Tercel,tercel,4
200003381,Toyota,toyota,Toyota_Tundra,Tundra,tundra,4
200003381,Toyota,toyota,Toyota_Venza,Venza,venza,4
200003381,Toyota,toyota,Toyota_Yaris,Yaris,yaris,4
200000238,Volkswagen,volkswagen,Volkswagen_Beetle,Beetle,beetle,4
200000238,Volkswagen,volkswagen,Volkswagen_Beetle_Convertible,Beetle Convertible,beetle-convertible,4
200000238,Volkswagen,volkswagen,Volkswagen_CC,CC,cc,4
200000238,Volkswagen,volkswagen,Volkswagen_Cabrio,Cabrio,cabrio,4
200000238,Volkswagen,volkswagen,Volkswagen_Cabriolet,Cabriolet,cabriolet,4
200000238,Volkswagen,volkswagen,Volkswagen_Corrado,Corrado,corrado,4
200000238,Volkswagen,volkswagen,Volkswagen_Eos,Eos,eos,4
200000238,Volkswagen,volkswagen,Volkswagen_EuroVan,EuroVan,eurovan,4
200000238,Volkswagen,volkswagen,Volkswagen_Fox,Fox,fox,4
200000238,Volkswagen,volkswagen,Volkswagen_GLI,GLI,gli,4
200000238,Volkswagen,volkswagen,Volkswagen_GTI,GTI,gti,4
200000238,Volkswagen,volkswagen,Volkswagen_Golf,Golf,golf,4
200000238,Volkswagen,volkswagen,Volkswagen_Golf_GTI,Golf GTI,golf-gti,4
200000238,Volkswagen,volkswagen,Volkswagen_Golf_R,Golf R,golf-r,4
200000238,Volkswagen,volkswagen,Volkswagen_Golf_SportWagen,Golf SportWagen,golf-sportwagen,4
200000238,Volkswagen,volkswagen,Volkswagen_Jetta,Jetta,jetta,4
200000238,Volkswagen,volkswagen,Volkswagen_Jetta_GLI,Jetta GLI,jetta-gli,4
200000238,Volkswagen,volkswagen,Volkswagen_Jetta_Hybrid,Jetta Hybrid,jetta-hybrid,4
200000238,Volkswagen,volkswagen,Volkswagen_Jetta_SportWagen,Jetta SportWagen,jetta-sportwagen,4
200000238,Volkswagen,volkswagen,Volkswagen_New_Beetle,New Beetle,new-beetle,4
200000238,Volkswagen,volkswagen,Volkswagen_Passat,Passat,passat,4
200000238,Volkswagen,volkswagen,Volkswagen_Phaeton,Phaeton,phaeton,4
200000238,Volkswagen,volkswagen,Volkswagen_R32,R32,r32,4
200000238,Volkswagen,volkswagen,Volkswagen_Rabbit,Rabbit,rabbit,4
200000238,Volkswagen,volkswagen,Volkswagen_Routan,Routan,routan,4
200000238,Volkswagen,volkswagen,Volkswagen_Tiguan,Tiguan,tiguan,4
200000238,Volkswagen,volkswagen,Volkswagen_Touareg,Touareg,touareg,4
200000238,Volkswagen,volkswagen,Volkswagen_Touareg_2,Touareg 2,touareg-2,4
200000238,Volkswagen,volkswagen,Volkswagen_Vanagon,Vanagon,vanagon,4
200000238,Volkswagen,volkswagen,Volkswagen_e_Golf,e-Golf,e-golf,4
200010382,Volvo,volvo,Volvo_240,240,240,4
200010382,Volvo,volvo,Volvo_740,740,740,4
200010382,Volvo,volvo,Volvo_760,760,760,4
200010382,Volvo,volvo,Volvo_780,780,780,4
200010382,Volvo,volvo,Volvo_850,850,850,4
200010382,Volvo,volvo,Volvo_940,940,940,4
200010382,Volvo,volvo,Volvo_960,960,960,4
200010382,Volvo,volvo,Volvo_C30,C30,c30,4
200010382,Volvo,volvo,Volvo_C70,C70,c70,4
200010382,Volvo,volvo,Volvo_Coupe,Coupe,coupe,4
200010382,Volvo,volvo,Volvo_S40,S40,s40,4
200010382,Volvo,volvo,Volvo_S60,S60,s60,4
200010382,Volvo,volvo,Volvo_S70,S70,s70,4
200010382,Volvo,volvo,Volvo_S80,S80,s80,4
200010382,Volvo,volvo,Volvo_S90,S90,s90,4
200010382,Volvo,volvo,Volvo_V40,V40,v40,4
200010382,Volvo,volvo,Volvo_V50,V50,v50,4
200010382,Volvo,volvo,Volvo_V60,V60,v60,4
200010382,Volvo,volvo,Volvo_V60_Cross_Country,V60 Cross Country,v60-cross-country,4
200010382,Volvo,volvo,Volvo_V70,V70,v70,4
200010382,Volvo,volvo,Volvo_V90,V90,v90,4
200010382,Volvo,volvo,Volvo_XC,XC,xc,4
200010382,Volvo,volvo,Volvo_XC60,XC60,xc60,4
200010382,Volvo,volvo,Volvo_XC70,XC70,xc70,4
200010382,Volvo,volvo,Volvo_XC90,XC90,xc90,4
200038885,smart,smart,smart_fortwo,fortwo,fortwo,4
